"product_id","product_name","category","brand","price","stock_quantity","sku","source_system","created_at","updated_at"
"PRD001","Essence Mascara Lash Princess","beauty","Essence","9.99",99,"BEA-ESS-ESS-001","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD002","Eyeshadow Palette with Mirror","beauty","Glamour Beauty","19.99",34,"BEA-GLA-EYE-002","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD003","Powder Canister","beauty","Velvet Touch","14.99",89,"BEA-VEL-POW-003","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD004","Red Lipstick","beauty","Chic Cosmetics","12.99",91,"BEA-CHI-LIP-004","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD005","Red Nail Polish","beauty","Nail Couture","8.99",79,"BEA-NAI-NAI-005","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD006","Calvin Klein CK One","fragrances","Calvin Klein","49.99",29,"FRA-CAL-CAL-006","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD007","Chanel Coco Noir Eau De","fragrances","Chanel","129.99",58,"FRA-CHA-CHA-007","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD008","Dior J'adore","fragrances","Dior","89.99",98,"FRA-DIO-DIO-008","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD009","Dolce Shine Eau de","fragrances","Dolce & Gabbana","69.99",4,"FRA-DOL-DOL-009","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD010","Gucci Bloom Eau de","fragrances","Gucci","79.99",91,"FRA-GUC-GUC-010","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD011","Annibale Colombo Bed","furniture","Annibale Colombo","1899.99",88,"FUR-ANN-ANN-011","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD012","Annibale Colombo Sofa","furniture","Annibale Colombo","2499.99",60,"FUR-ANN-ANN-012","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD013","Bedside Table African Cherry","furniture","Furniture Co.","299.99",64,"FUR-FUR-BED-013","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD014","Knoll Saarinen Executive Conference Chair","furniture","Knoll","499.99",26,"FUR-KNO-KNO-014","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD015","Wooden Bathroom Sink With Mirror","furniture","Bath Trends","799.99",7,"FUR-BAT-WOO-015","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD016","Apple","groceries",NULL,"1.99",8,"GRO-BRD-APP-016","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD017","Beef Steak","groceries",NULL,"12.99",86,"GRO-BRD-BEE-017","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD018","Cat Food","groceries",NULL,"8.99",46,"GRO-BRD-FOO-018","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD019","Chicken Meat","groceries",NULL,"9.99",97,"GRO-BRD-CHI-019","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD020","Cooking Oil","groceries",NULL,"4.99",10,"GRO-BRD-COO-020","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD021","Cucumber","groceries",NULL,"1.49",84,"GRO-BRD-CUC-021","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD022","Dog Food","groceries",NULL,"10.99",71,"GRO-BRD-FOO-022","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD023","Eggs","groceries",NULL,"2.99",9,"GRO-BRD-EGG-023","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD024","Fish Steak","groceries",NULL,"14.99",74,"GRO-BRD-FIS-024","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD025","Green Bell Pepper","groceries",NULL,"1.29",33,"GRO-BRD-GRE-025","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD026","Green Chili Pepper","groceries",NULL,"0.99",3,"GRO-BRD-GRE-026","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD027","Honey Jar","groceries",NULL,"6.99",34,"GRO-BRD-HON-027","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD028","Ice Cream","groceries",NULL,"5.49",27,"GRO-BRD-CRE-028","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD029","Juice","groceries",NULL,"3.99",50,"GRO-BRD-JUI-029","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PRD030","Kiwi","groceries",NULL,"2.49",99,"GRO-BRD-KIW-030","API","2025-08-21 10:11:28.836002","2025-08-29 14:39:56.124746"
"PROD001","iPhone 15 Pro","smartphones","Apple","999.00",87,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0010","Fitbit Charge 6","wearables","Fitbit","159.00",53,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0011","Dyson V11 Vacuum","home","Dyson","599.00",27,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0012","GoPro HERO11","cameras","GoPro","399.00",41,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0013","Bose SoundLink Flex","audio","Bose","149.00",68,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0014","Nespresso VertuoPlus","kitchen","Nespresso","179.00",39,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0015","Canon EOS R6","cameras","Canon","2499.00",15,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0016","Apple Watch Series 8","wearables","Apple","399.00",62,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0017","Samsung Galaxy Z Flip5","smartphones","Samsung","999.00",31,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0018","Microsoft Surface Pro 9","laptops","Microsoft","1299.00",28,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0019","Adidas Ultraboost 23","footwear","Adidas","190.00",74,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD002","MacBook Air M2","laptops","Apple","1199.00",42,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0020","Sony PlayStation 5","gaming","Sony","499.00",22,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0021","Breville Barista Express","kitchen","Breville","699.00",19,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0022","DJI Mavic 3 Pro","drones","DJI","2199.00",11,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0023","Lululemon Align Leggings","apparel","Lululemon","98.00",105,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0024","Logitech MX Master 3S","accessories","Logitech","99.00",57,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD0025","Weber Spirit II E-310","outdoor","Weber","549.00",16,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD003","Samsung 4K Smart TV","televisions","Samsung","549.00",23,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD004","Nike Air Force 1","footwear","Nike","110.00",156,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD005","Kindle Paperwhite","e-readers","Amazon","139.00",78,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD006","Sony WH-1000XM5","audio","Sony","398.00",34,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD007","Instant Pot Duo","kitchen","Instant Pot","89.00",67,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD008","LEGO Star Wars Millenium Falcon","toys","LEGO","159.00",18,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD009","YETI Rambler 20oz","drinkware","YETI","39.00",210,NULL,"JSON","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1","Essence Mascara Lash Princess","beauty","Essence","9.99",99,"BEA-ESS-ESS-001","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD10","Gucci Bloom Eau de","fragrances","Gucci","79.99",91,"FRA-GUC-GUC-010","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD11","Annibale Colombo Bed","furniture","Annibale Colombo","1899.99",88,"FUR-ANN-ANN-011","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD1100","Back Massager","Health","Sharper Image","79.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1101","MacBook Pro 14""","Electronics","Apple","1999.00",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1102","iPhone 15","Electronics","Apple","899.00",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1103","Air Max 270","Footwear","Nike","129.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1104","Cotton T-Shirt","Apparel","Hanes","12.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1105","Kindle Paperwhite","Books","Amazon","129.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1106","Galaxy Tab S8","Electronics","Samsung","699.00",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1107","Classic Jeans","Apparel","Levi's","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1108","Bluetooth Speaker","Electronics","JBL","79.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1109","Ceramic Vase","Home","HomeGoods","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1110","Running Shorts","Apparel","Adidas","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1111","Desk Lamp","Home","IKEA","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1112","Python Cookbook","Books","O'Reilly","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1113","Yoga Mat","Apparel","Lululemon","52.00",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1114","Wireless Earbuds","Electronics","Sony","129.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1115","Office Chair","Home","Staples","229.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1116","Hoodie Sweatshirt","Apparel","Champion","44.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1117","External SSD","Electronics","Samsung","99.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1118","Coffee Table","Home","West Elm","349.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1119","Android Development","Books","Addison-Wesley","74.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1120","Gaming Mouse","Electronics","Logitech","69.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1121","Winter Jacket","Apparel","The North Face","149.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1122","Blender","Home","KitchenAid","99.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1123","Notebook Set","Office","Moleskine","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1124","Running Shoes","Footwear","Brooks","119.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1125","Desk Organizer","Office","Umbra","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1126","Smart Watch","Electronics","Garmin","249.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1127","Throw Pillow","Home","Crate&Barrel","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1128","Backpack","Accessories","Jansport","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1129","Cookware Set","Home","Calphalon","399.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1130","Graphic Novel","Books","DC Comics","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1131","Monitor","Electronics","Dell","279.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
