"product_id","product_name","category","brand","price","stock_quantity","sku","source_system","created_at","updated_at"
"PROD1132","Perfume","Personal Care","Chanel","135.00",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1133","Basketball","Recreation","Nike","44.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1134","Board Game","Recreation","Hasbro","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1135","Water Bottle","Kitchen","Hydro Flask","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1136","Keyboard","Electronics","Corsair","129.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1137","Sunglasses","Accessories","Ray-Ban","159.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1138","Resistance Bands","Recreation","SPRI","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1139","Area Rug","Home","SAFAVIEH","219.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1140","Action Figure","Recreation","Funko","17.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1141","External HDD","Electronics","Seagate","89.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1142","Foundation","Personal Care","L'Or̩al","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1143","Dress Shirt","Apparel","Brooks Brothers","89.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1144","Umbrella","Accessories","Totes","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1145","Wall Clock","Home","Howard Miller","69.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1146","Novel","Books","HarperCollins","19.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1147","Tennis Racket","Recreation","Wilson","149.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1148","Desk Fan","Home","Vornado","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1149","Wallet","Accessories","Fossil","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1150","Tea Set","Kitchen","Lenox","179.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1151","Printer","Electronics","HP","189.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1152","Curtains","Home","IKEA","64.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1153","Hand Soap","Personal Care","Mrs. Meyer's","7.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1154","Garden Hose","Outdoor","Greenworks","69.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1155","Camera","Electronics","Nikon","899.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1156","Blanket","Home","Boll & Branch","119.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1157","Protein Powder","Health","Optimum Nutrition","79.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1158","Snowboard","Recreation","Burton","449.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1159","Face Mask","Health","Curad","2.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1160","LED Strip Lights","Home","Philips","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1161","Drone","Recreation","DJI","599.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1162","Slippers","Footwear","Ugg","99.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1163","Sweater","Apparel","Tommy Hilfiger","69.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1164","Router","Electronics","TP-Link","99.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1165","Plant Pot","Outdoor","Lechuza","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1166","Coloring Book","Books","Creative Haven","14.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1167","Tool Set","Hardware","DEWALT","199.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1168","Sleep Mask","Health","Bucky","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1169","Phone Case","Electronics","Otterbox","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1170","Pet Bed","Pets","Furhaven","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1171","VR Headset","Electronics","Oculus","399.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1172","Essential Oils","Health","doTERRA","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1173","Board Shorts","Apparel","Billabong","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1174","Calculator","Office","Texas Instruments","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1175","Safety Glasses","Hardware","3M","12.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1176","Fire TV Stick","Electronics","Amazon","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1177","Beard Oil","Personal Care","Honest Amish","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1178","Skateboard","Recreation","Element","109.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1179","French Press","Kitchen","Bodum","44.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1180","Resistance Band Set","Recreation","TheraBand","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1181","Acrylic Paint Set","Arts","Liquitex","69.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1182","Surge Protector","Hardware","APC","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1183","Weighted Blanket","Health","Gravity","129.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1184","Fitness Tracker","Electronics","Fitbit","99.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1185","Reusable Bags","Kitchen","Stasher","22.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1186","Microphone","Electronics","Blue","149.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1187","Hand Sanitizer","Health","Purell","7.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1188","Insulated Tumbler","Kitchen","YETI","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1189","Puzzle","Recreation","Ravensburger","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1190","Desk Pad","Electronics","SteelSeries","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1191","Diffuser","Home","URPOWER","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1192","Key Finder","Electronics","Tile","34.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1193","Vegetable Seeds","Outdoor","Burpee","6.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1194","Car Charger","Auto","Anker","29.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1195","Wind Chimes","Home","Woodstock","49.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1196","Stuffed Animal","Recreation","Jellycat","39.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1197","Shower Curtain","Home","Amazon Basics","24.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1198","Whiteboard","Office","U Brands","59.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD1199","Electric Toothbrush","Personal Care","Philips Sonicare","89.99",NULL,NULL,"CSV","2025-08-16 18:44:24.679953","2025-08-29 14:39:56.124746"
"PROD12","Annibale Colombo Sofa","furniture","Annibale Colombo","2499.99",60,"FUR-ANN-ANN-012","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD13","Bedside Table African Cherry","furniture","Furniture Co.","299.99",64,"FUR-FUR-BED-013","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD14","Knoll Saarinen Executive Conference Chair","furniture","Knoll","499.99",26,"FUR-KNO-KNO-014","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD15","Wooden Bathroom Sink With Mirror","furniture","Bath Trends","799.99",7,"FUR-BAT-WOO-015","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD16","Apple","groceries",NULL,"1.99",8,"GRO-BRD-APP-016","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD17","Beef Steak","groceries",NULL,"12.99",86,"GRO-BRD-BEE-017","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD18","Cat Food","groceries",NULL,"8.99",46,"GRO-BRD-FOO-018","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD19","Chicken Meat","groceries",NULL,"9.99",97,"GRO-BRD-CHI-019","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD2","Eyeshadow Palette with Mirror","beauty","Glamour Beauty","19.99",34,"BEA-GLA-EYE-002","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD20","Cooking Oil","groceries",NULL,"4.99",10,"GRO-BRD-COO-020","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD21","Cucumber","groceries",NULL,"1.49",84,"GRO-BRD-CUC-021","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD22","Dog Food","groceries",NULL,"10.99",71,"GRO-BRD-FOO-022","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD23","Eggs","groceries",NULL,"2.99",9,"GRO-BRD-EGG-023","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD24","Fish Steak","groceries",NULL,"14.99",74,"GRO-BRD-FIS-024","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD25","Green Bell Pepper","groceries",NULL,"1.29",33,"GRO-BRD-GRE-025","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD26","Green Chili Pepper","groceries",NULL,"0.99",3,"GRO-BRD-GRE-026","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD27","Honey Jar","groceries",NULL,"6.99",34,"GRO-BRD-HON-027","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD28","Ice Cream","groceries",NULL,"5.49",27,"GRO-BRD-CRE-028","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD29","Juice","groceries",NULL,"3.99",50,"GRO-BRD-JUI-029","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD3","Powder Canister","beauty","Velvet Touch","14.99",89,"BEA-VEL-POW-003","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD30","Kiwi","groceries",NULL,"2.49",99,"GRO-BRD-KIW-030","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD4","Red Lipstick","beauty","Chic Cosmetics","12.99",91,"BEA-CHI-LIP-004","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD5","Red Nail Polish","beauty","Nail Couture","8.99",79,"BEA-NAI-NAI-005","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD6","Calvin Klein CK One","fragrances","Calvin Klein","49.99",29,"FRA-CAL-CAL-006","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD7","Chanel Coco Noir Eau De","fragrances","Chanel","129.99",58,"FRA-CHA-CHA-007","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD8","Dior J'adore","fragrances","Dior","89.99",98,"FRA-DIO-DIO-008","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
"PROD9","Dolce Shine Eau de","fragrances","Dolce & Gabbana","69.99",4,"FRA-DOL-DOL-009","API","2025-08-16 18:44:24.679953","2025-08-21 10:01:25.644277"
