Category,Subcategory,Revenue
Accessories,ACCESSORIES_BAGS,609.92
Accessories,ACCESSORIES_BELTS,609.92
Accessories,ACCESSORIES_HATS,609.92
audio,AUDIO_HEADPHONES,"2,088"
audio,AUDIO_SPEAKERS,"2,088"
beauty,BEAUTY_FRAGRANCES,59.96
beauty,BEAUTY_HAIR_CARE,59.96
beauty,BEAUTY_MAKEUP,59.96
beauty,BEAUTY_PERSONAL_CARE,59.96
beauty,BEAUTY_SKINCARE,59.96
Books,BOOKS_FICTION,"1,239.8"
Books,BOOKS_NON_FICTION,"1,239.8"
cameras,CAMERAS_ACTION_CAMS,"14,490"
cameras,CAMERAS_DSLR,"14,490"
cameras,CAMERAS_MIRRORLESS,"14,490"
drinkware,DRINKWARE_BOTTLES,273
drinkware,DRINKWARE_MUGS,273
drinkware,DRINKWARE_TUMBLERS,273
e-readers,E_READERS_ACCESSORIE,278
Electronics,ELECTRONICS_AUDIO,"19,304.6"
Electronics,ELECTRONICS_CAMERAS,"19,304.6"
Electronics,ELECTRONICS_GAMING,"19,304.6"
Electronics,ELECTRONICS_LAPTOPS,"19,304.6"
Electronics,ELECTRONICS_SMARTPHO,"19,304.6"
Electronics,ELECTRONICS_TABLETS,"19,304.6"
Footwear,FOOTWEAR_CASUAL,"1,089.91"
Footwear,FOOTWEAR_FORMAL,"1,089.91"
Footwear,FOOTWEAR_RUNNING,"1,089.91"
fragrances,FRAGRANCES_MEN,879.9
fragrances,FRAGRANCES_UNISEX,879.9
fragrances,FRAGRANCES_WOMEN,879.9
furniture,FURNITURE_BEDROOM,"3,499.91"
furniture,FURNITURE_LIVING_ROO,"3,499.91"
furniture,FURNITURE_OFFICE,"3,499.91"
groceries,GROCERIES_BEVERAGES,268.28
groceries,GROCERIES_FRESH_FOOD,268.28
groceries,GROCERIES_ORGANIC,268.28
groceries,GROCERIES_PANTRY,268.28
groceries,GROCERIES_SNACKS,268.28
Home,HOME_BATHROOM,"4,419.63"
Home,HOME_DECOR,"4,419.63"
Home,HOME_FURNITURE,"4,419.63"
Home,HOME_GARDEN,"4,419.63"
Home,HOME_KITCHEN,"4,419.63"
Home,HOME_LIGHTING,"4,419.63"
Kitchen,KITCHEN_APPLIANCES,603.91
Kitchen,KITCHEN_COOKWARE,603.91
Kitchen,KITCHEN_STORAGE,603.91
Kitchen,KITCHEN_UTENSILS,603.91
Office,OFFICE_ELECTRONICS,269.93
Office,OFFICE_FURNITURE,269.93
Office,OFFICE_SUPPLIES,269.93
Outdoor,OUTDOOR_CAMPING,296.94
Outdoor,OUTDOOR_GARDEN,296.94
Outdoor,OUTDOOR_RECREATION,296.94
Personal Care,PERSONAL_CARE_HYGIEN,476.92
Personal Care,PERSONAL_CARE_SKIN_C,476.92
Pets,PETS_CAT,119.98
Pets,PETS_DOG,119.98
Pets,PETS_OTHER,119.98
Recreation,RECREATION_FITNESS,"2,915.81"
Recreation,RECREATION_OUTDOOR_R,"2,915.81"
Recreation,RECREATION_TEAM_SPOR,"2,915.81"
televisions,TELEVISIONS_LED,"1,647"
televisions,TELEVISIONS_OLED,"1,647"
televisions,TELEVISIONS_QLED,"1,647"
toys,TOYS_BOARD_GAMES,159
toys,TOYS_COLLECTIBLES,159
toys,TOYS_VIDEO_GAMES,159
wearables,WEARABLES_FITNESS_TR,"2,712"
wearables,WEARABLES_SMART_WATC,"2,712"
