order_number,line_item,order_date,delivery_date,customer_key,store_key,product_key,quantity,currency_code
ORD10001,1,2024-05-10,2024-05-15,CUST003,STORE03,PROD1102,1,USD
ORD10001,2,2024-05-10,2024-05-15,CUST003,STORE03,PROD1110,2,USD
ORD10002,1,2024-06-12,2024-06-14,CUST007,STORE01,PROD1101,1,USD
ORD10003,1,2024-07-03,2024-07-08,CUST005,STORE05,PROD1107,3,USD
ORD10004,1,2024-05-22,2024-05-25,CUST001,STORE02,PROD1105,1,USD
ORD10005,1,2024-06-18,2024-06-20,CUST009,STORE04,PROD1113,1,USD
ORD10006,1,2024-07-01,2024-07-03,CUST002,STORE01,PROD1108,2,USD
ORD10007,1,2024-05-29,2024-06-02,CUST010,STORE05,PROD1111,1,USD
ORD10008,1,2024-06-05,2024-06-10,CUST004,STORE02,PROD1103,1,USD
ORD10008,2,2024-06-05,2024-06-10,CUST004,STORE02,PROD1116,1,USD
ORD10009,1,2024-07-12,2024-07-15,CUST006,STORE03,PROD1112,1,USD
ORD10010,1,2024-05-14,2024-05-18,CUST008,STORE04,PROD1119,2,USD
ORD10011,1,2024-06-21,2024-06-25,CUST003,STORE01,PROD1114,1,USD
ORD10012,1,2024-07-08,2024-07-12,CUST001,STORE05,PROD1106,1,USD
ORD10013,1,2024-05-30,2024-06-03,CUST007,STORE02,PROD1109,1,USD
ORD10014,1,2024-06-07,2024-06-09,CUST005,STORE03,PROD1118,1,USD
ORD10015,1,2024-07-15,2024-07-18,CUST009,STORE01,PROD1120,1,USD
ORD10015,2,2024-07-15,2024-07-18,CUST009,STORE01,PROD1104,3,USD
ORD10016,1,2024-05-19,2024-05-23,CUST002,STORE04,PROD1115,1,USD
ORD10017,1,2024-06-25,2024-06-28,CUST010,STORE03,PROD1117,2,USD
ORD10018,1,2024-07-03,2024-07-07,CUST004,STORE05,PROD1101,1,USD
ORD10019,1,2024-05-25,2024-05-29,CUST006,STORE01,PROD1110,1,USD
ORD10020,1,2024-06-11,2024-06-14,CUST008,STORE02,PROD1107,2,USD
ORD10021,1,2024-07-19,2024-07-23,CUST003,STORE04,PROD1105,1,USD
ORD10022,1,2024-05-17,2024-05-20,CUST007,STORE03,PROD1113,1,USD
ORD10023,1,2024-06-28,2024-07-01,CUST001,STORE01,PROD1108,1,USD
ORD10024,1,2024-07-05,2024-07-08,CUST005,STORE05,PROD1111,2,USD
ORD10025,1,2024-05-28,2024-06-01,CUST009,STORE02,PROD1103,1,USD
ORD10026,1,2024-06-14,2024-06-17,CUST002,STORE04,PROD1116,3,USD
ORD10027,1,2024-07-21,2024-07-25,CUST010,STORE03,PROD1112,1,USD
ORD10028,1,2024-05-21,2024-05-25,CUST004,STORE01,PROD1119,1,USD
ORD10029,1,2024-06-30,2024-07-03,CUST006,STORE05,PROD1114,1,USD
ORD10030,1,2024-07-09,2024-07-13,CUST008,STORE02,PROD1106,1,USD
ORD10031,1,2024-05-31,2024-06-04,CUST003,STORE04,PROD1109,1,USD
ORD10032,1,2024-06-08,2024-06-11,CUST007,STORE03,PROD1118,1,USD
ORD10033,1,2024-07-16,2024-07-20,CUST001,STORE01,PROD1120,2,USD
ORD10034,1,2024-05-23,2024-05-27,CUST005,STORE05,PROD1104,1,USD
ORD10035,1,2024-06-15,2024-06-18,CUST009,STORE02,PROD1115,1,USD
ORD10036,1,2024-07-04,2024-07-08,CUST002,STORE04,PROD1117,1,USD
ORD10037,1,2024-05-26,2024-05-30,CUST010,STORE03,PROD1101,1,USD
ORD10038,1,2024-06-22,2024-06-26,CUST004,STORE01,PROD1110,2,USD
ORD10039,1,2024-07-13,2024-07-17,CUST006,STORE05,PROD1107,1,USD
ORD10040,1,2024-05-18,2024-05-22,CUST008,STORE02,PROD1105,1,USD
ORD10041,1,2024-06-26,2024-06-29,CUST003,STORE04,PROD1113,1,USD
ORD10042,1,2024-07-06,2024-07-10,CUST007,STORE03,PROD1108,1,USD
ORD10043,1,2024-05-27,2024-05-31,CUST001,STORE01,PROD1111,1,USD
ORD10044,1,2024-06-16,2024-06-20,CUST005,STORE05,PROD1103,2,USD
ORD10045,1,2024-07-22,2024-07-26,CUST009,STORE02,PROD1116,1,USD
ORD10046,1,2024-05-24,2024-05-28,CUST002,STORE04,PROD1112,1,USD
ORD10047,1,2024-07-01,2024-07-05,CUST010,STORE03,PROD1119,1,USD
ORD10048,1,2024-06-09,2024-06-13,CUST004,STORE01,PROD1114,1,USD
ORD10049,1,2024-07-10,2024-07-14,CUST006,STORE05,PROD1106,1,USD
ORD10050,1,2024-05-15,2024-05-19,CUST011,STORE03,PROD1121,1,USD
ORD10051,1,2024-06-19,2024-06-22,CUST012,STORE04,PROD1122,1,USD
ORD10052,1,2024-07-24,2024-07-28,CUST013,STORE05,PROD1123,2,USD
ORD10053,1,2024-05-20,2024-05-24,CUST014,STORE01,PROD1124,1,USD
ORD10054,1,2024-06-23,2024-06-26,CUST015,STORE02,PROD1125,1,USD
ORD10055,1,2024-07-11,2024-07-15,CUST016,STORE03,PROD1126,1,USD
ORD10056,1,2024-05-13,2024-05-17,CUST017,STORE04,PROD1127,3,USD
ORD10057,1,2024-06-27,2024-06-30,CUST018,STORE05,PROD1128,1,USD
ORD10058,1,2024-07-18,2024-07-22,CUST019,STORE01,PROD1129,1,USD
ORD10059,1,2024-05-16,2024-05-20,CUST020,STORE02,PROD1130,2,USD
ORD10060,1,2024-06-29,2024-07-02,CUST021,STORE03,PROD1131,1,USD
ORD10060,2,2024-06-29,2024-07-02,CUST021,STORE03,PROD1132,1,USD
ORD10061,1,2024-07-14,2024-07-18,CUST022,STORE04,PROD1133,1,USD
ORD10062,1,2024-05-11,2024-05-15,CUST023,STORE05,PROD1134,1,USD
ORD10063,1,2024-06-13,2024-06-16,CUST024,STORE01,PROD1135,1,USD
ORD10064,1,2024-07-23,2024-07-27,CUST025,STORE02,PROD1136,1,USD
ORD10065,1,2024-05-12,2024-05-16,CUST026,STORE03,PROD1137,1,USD
ORD10066,1,2024-06-17,2024-06-20,CUST027,STORE04,PROD1138,2,USD
ORD10067,1,2024-07-20,2024-07-24,CUST028,STORE05,PROD1139,1,USD
ORD10068,1,2024-05-09,2024-05-13,CUST029,STORE01,PROD1140,1,USD
ORD10069,1,2024-06-24,2024-06-27,CUST030,STORE02,PROD1141,1,USD
ORD10070,1,2024-07-17,2024-07-21,CUST031,STORE03,PROD1142,1,USD
ORD10070,2,2024-07-17,2024-07-21,CUST031,STORE03,PROD1143,1,USD
ORD10071,1,2024-05-08,2024-05-12,CUST032,STORE04,PROD1144,1,USD
ORD10072,1,2024-06-10,2024-06-13,CUST033,STORE05,PROD1145,1,USD
ORD10073,1,2024-07-25,2024-07-29,CUST034,STORE01,PROD1146,1,USD
ORD10074,1,2024-05-07,2024-05-11,CUST035,STORE02,PROD1147,1,USD
ORD10075,1,2024-06-20,2024-06-23,CUST036,STORE03,PROD1148,1,USD
ORD10076,1,2024-07-26,2024-07-30,CUST037,STORE04,PROD1149,1,USD
ORD10077,1,2024-05-06,2024-05-10,CUST038,STORE05,PROD1150,1,USD
ORD10078,1,2024-06-06,2024-06-09,CUST039,STORE01,PROD1151,1,USD
ORD10079,1,2024-07-27,2024-07-31,CUST040,STORE02,PROD1152,1,USD
ORD10080,1,2024-05-05,2024-05-09,CUST041,STORE03,PROD1153,3,USD
ORD10081,1,2024-06-04,2024-06-07,CUST042,STORE04,PROD1154,1,USD
ORD10082,1,2024-07-28,2024-08-01,CUST043,STORE05,PROD1155,1,USD
ORD10083,1,2024-05-04,2024-05-08,CUST044,STORE01,PROD1156,1,USD
ORD10084,1,2024-06-03,2024-06-06,CUST045,STORE02,PROD1157,1,USD
ORD10085,1,2024-07-29,2024-08-02,CUST046,STORE03,PROD1158,1,USD
ORD10086,1,2024-05-03,2024-05-07,CUST047,STORE04,PROD1159,5,USD
ORD10087,1,2024-06-02,2024-06-05,CUST048,STORE05,PROD1160,1,USD
ORD10088,1,2024-07-30,2024-08-03,CUST049,STORE01,PROD1161,1,USD
ORD10089,1,2024-05-02,2024-05-06,CUST050,STORE02,PROD1162,1,USD
ORD10090,1,2024-06-01,2024-06-04,CUST011,STORE03,PROD1163,1,USD
ORD10091,1,2024-07-31,2024-08-04,CUST012,STORE04,PROD1164,1,USD
ORD10092,1,2024-05-01,2024-05-05,CUST013,STORE05,PROD1165,2,USD
ORD10093,1,2024-05-31,2024-06-03,CUST014,STORE01,PROD1166,1,USD
ORD10094,1,2024-06-30,2024-07-03,CUST015,STORE02,PROD1167,1,USD
ORD10095,1,2024-08-01,2024-08-05,CUST016,STORE03,PROD1168,1,USD
ORD10096,1,2024-04-30,2024-05-04,CUST017,STORE04,PROD1169,1,USD
ORD10097,1,2024-05-30,2024-06-02,CUST018,STORE05,PROD1170,1,USD
ORD10098,1,2024-07-01,2024-07-05,CUST019,STORE01,PROD1171,1,USD
ORD10099,1,2024-08-02,2024-08-06,CUST020,STORE02,PROD1172,1,USD
ORD10100,1,2024-04-29,2024-05-03,CUST021,STORE03,PROD1173,1,USD
ORD10101,1,2024-05-29,2024-06-01,CUST022,STORE04,PROD1174,1,USD
ORD10102,1,2024-07-02,2024-07-06,CUST023,STORE05,PROD1175,2,USD
ORD10103,1,2024-08-03,2024-08-07,CUST024,STORE01,PROD1176,1,USD
ORD10104,1,2024-04-28,2024-05-02,CUST025,STORE02,PROD1177,1,USD
ORD10105,1,2024-05-28,2024-05-31,CUST026,STORE03,PROD1178,1,USD
ORD10106,1,2024-07-03,2024-07-07,CUST027,STORE04,PROD1179,1,USD
ORD10107,1,2024-08-04,2024-08-08,CUST028,STORE05,PROD1180,1,USD
ORD10108,1,2024-04-27,2024-05-01,CUST029,STORE01,PROD1181,1,USD
ORD10109,1,2024-05-27,2024-05-30,CUST030,STORE02,PROD1182,1,USD
ORD10110,1,2024-07-04,2024-07-08,CUST031,STORE03,PROD1183,1,USD
ORD10111,1,2024-08-05,2024-08-09,CUST032,STORE04,PROD1184,1,USD
ORD10112,1,2024-04-26,2024-04-30,CUST033,STORE05,PROD1185,3,USD
ORD10113,1,2024-05-26,2024-05-29,CUST034,STORE01,PROD1186,1,USD
ORD10114,1,2024-07-05,2024-07-09,CUST035,STORE02,PROD1187,1,USD
ORD10115,1,2024-08-06,2024-08-10,CUST036,STORE03,PROD1188,1,USD
ORD10116,1,2024-04-25,2024-04-29,CUST037,STORE04,PROD1189,1,USD
ORD10117,1,2024-05-25,2024-05-28,CUST038,STORE05,PROD1190,1,USD
ORD10118,1,2024-07-06,2024-07-10,CUST039,STORE01,PROD1191,1,USD
ORD10119,1,2024-08-07,2024-08-11,CUST040,STORE02,PROD1192,1,USD
ORD10120,1,2024-04-24,2024-04-28,CUST041,STORE03,PROD1193,1,USD
ORD10121,1,2024-05-24,2024-05-27,CUST042,STORE04,PROD1194,1,USD
ORD10122,1,2024-07-07,2024-07-11,CUST043,STORE05,PROD1195,1,USD
ORD10123,1,2024-08-08,2024-08-12,CUST044,STORE01,PROD1196,1,USD
ORD10124,1,2024-04-23,2024-04-27,CUST045,STORE02,PROD1197,1,USD
ORD10125,1,2024-05-23,2024-05-26,CUST046,STORE03,PROD1198,1,USD
ORD10126,1,2024-07-08,2024-07-12,CUST047,STORE04,PROD1199,1,USD
ORD10127,1,2024-08-09,2024-08-13,CUST048,STORE05,PROD1100,1,USD
ORD10128,1,2024-04-22,2024-04-26,CUST049,STORE01,PROD1101,1,USD
ORD10129,1,2024-05-22,2024-05-25,CUST050,STORE02,PROD1102,1,USD
ORD10130,1,2024-07-09,2024-07-13,CUST011,STORE03,PROD1103,1,USD
ORD10131,1,2024-08-10,2024-08-14,CUST012,STORE04,PROD1104,2,USD
ORD10132,1,2024-04-21,2024-04-25,CUST013,STORE05,PROD1105,1,USD
ORD10133,1,2024-05-21,2024-05-24,CUST014,STORE01,PROD1106,1,USD
ORD10134,1,2024-07-10,2024-07-14,CUST015,STORE02,PROD1107,1,USD
ORD10135,1,2024-08-11,2024-08-15,CUST016,STORE03,PROD1108,1,USD
ORD10136,1,2024-04-20,2024-04-24,CUST017,STORE04,PROD1109,1,USD
ORD10137,1,2024-05-20,2024-05-23,CUST018,STORE05,PROD1110,1,USD
ORD10138,1,2024-07-11,2024-07-15,CUST019,STORE01,PROD1111,1,USD
ORD10139,1,2024-08-12,2024-08-16,CUST020,STORE02,PROD1112,1,USD
ORD10140,1,2024-04-19,2024-04-23,CUST021,STORE03,PROD1113,1,USD
ORD10141,1,2024-05-19,2024-05-22,CUST022,STORE04,PROD1114,1,USD
ORD10142,1,2024-07-12,2024-07-16,CUST023,STORE05,PROD1115,1,USD
ORD10143,1,2024-08-13,2024-08-17,CUST024,STORE01,PROD1116,1,USD
ORD10144,1,2024-04-18,2024-04-22,CUST025,STORE02,PROD1117,1,USD
ORD10145,1,2024-05-18,2024-05-21,CUST026,STORE03,PROD1118,1,USD
ORD10146,1,2024-07-13,2024-07-17,CUST027,STORE04,PROD1119,1,USD
ORD10147,1,2024-08-14,2024-08-18,CUST028,STORE05,PROD1120,1,USD
ORD10148,1,2024-04-17,2024-04-21,CUST029,STORE01,PROD1121,1,USD
ORD10149,1,2024-05-17,2024-05-20,CUST030,STORE02,PROD1122,1,USD
ORD10150,1,2024-07-14,2024-07-18,CUST031,STORE03,PROD1123,1,USD
ORD10151,1,2024-08-15,2024-08-19,CUST032,STORE04,PROD1124,1,USD
ORD10152,1,2024-04-16,2024-04-20,CUST033,STORE05,PROD1125,1,USD
ORD10153,1,2024-05-16,2024-05-19,CUST034,STORE01,PROD1126,1,USD
ORD10154,1,2024-07-15,2024-07-19,CUST035,STORE02,PROD1127,1,USD
ORD10155,1,2024-08-16,2024-08-20,CUST036,STORE03,PROD1128,1,USD
ORD10156,1,2024-04-15,2024-04-19,CUST037,STORE04,PROD1129,1,USD
ORD10157,1,2024-05-15,2024-05-18,CUST038,STORE05,PROD1130,1,USD
ORD10158,1,2024-07-16,2024-07-20,CUST039,STORE01,PROD1131,1,USD
ORD10159,1,2024-08-17,2024-08-21,CUST040,STORE02,PROD1132,1,USD
ORD10160,1,2024-04-14,2024-04-18,CUST041,STORE03,PROD1133,1,USD
ORD10161,1,2024-05-14,2024-05-17,CUST042,STORE04,PROD1134,1,USD
ORD10162,1,2024-07-17,2024-07-21,CUST043,STORE05,PROD1135,1,USD
ORD10163,1,2024-08-18,2024-08-22,CUST044,STORE01,PROD1136,1,USD
ORD10164,1,2024-04-13,2024-04-17,CUST045,STORE02,PROD1137,1,USD
ORD10165,1,2024-05-13,2024-05-16,CUST046,STORE03,PROD1138,1,USD
ORD10166,1,2024-07-18,2024-07-22,CUST047,STORE04,PROD1139,1,USD
ORD10167,1,2024-08-19,2024-08-23,CUST048,STORE05,PROD1140,1,USD
ORD10168,1,2024-04-12,2024-04-16,CUST049,STORE01,PROD1141,1,USD
ORD10169,1,2024-05-12,2024-05-15,CUST050,STORE02,PROD1142,1,USD
ORD10170,1,2024-07-19,2024-07-23,CUST011,STORE03,PROD1143,1,USD
ORD10171,1,2024-08-20,2024-08-24,CUST012,STORE04,PROD1144,1,USD
ORD10172,1,2024-04-11,2024-04-15,CUST013,STORE05,PROD1145,1,USD
ORD10173,1,2024-05-11,2024-05-14,CUST014,STORE01,PROD1146,1,USD
ORD10174,1,2024-07-20,2024-07-24,CUST015,STORE02,PROD1147,1,USD
ORD10175,1,2024-08-21,2024-08-25,CUST016,STORE03,PROD1148,1,USD
ORD10176,1,2024-04-10,2024-04-14,CUST017,STORE04,PROD1149,1,USD
ORD10177,1,2024-05-10,2024-05-13,CUST018,STORE05,PROD1150,1,USD
ORD10178,1,2024-07-21,2024-07-25,CUST019,STORE01,PROD1151,1,USD
ORD10179,1,2024-08-22,2024-08-26,CUST020,STORE02,PROD1152,1,USD
ORD10180,1,2024-04-09,2024-04-13,CUST021,STORE03,PROD1153,1,USD
ORD10181,1,2024-05-09,2024-05-12,CUST022,STORE04,PROD1154,1,USD
ORD10182,1,2024-07-22,2024-07-26,CUST023,STORE05,PROD1155,1,USD
ORD10183,1,2024-08-23,2024-08-27,CUST024,STORE01,PROD1156,1,USD
ORD10184,1,2024-04-08,2024-04-12,CUST025,STORE02,PROD1157,1,USD
ORD10185,1,2024-05-08,2024-05-11,CUST026,STORE03,PROD1158,1,USD
ORD10186,1,2024-07-23,2024-07-27,CUST027,STORE04,PROD1159,1,USD
ORD10187,1,2024-08-24,2024-08-28,CUST028,STORE05,PROD1160,1,USD
ORD10188,1,2024-04-07,2024-04-11,CUST029,STORE01,PROD1161,1,USD
ORD10189,1,2024-05-07,2024-05-10,CUST030,STORE02,PROD1162,1,USD
ORD10190,1,2024-07-24,2024-07-28,CUST031,STORE03,PROD1163,1,USD
ORD10191,1,2024-08-25,2024-08-29,CUST032,STORE04,PROD1164,1,USD
ORD10192,1,2024-04-06,2024-04-10,CUST033,STORE05,PROD1165,1,USD
ORD10193,1,2024-05-06,2024-05-09,CUST034,STORE01,PROD1166,1,USD
ORD10194,1,2024-07-25,2024-07-29,CUST035,STORE02,PROD1167,1,USD
ORD10195,1,2024-08-26,2024-08-30,CUST036,STORE03,PROD1168,1,USD
ORD10196,1,2024-04-05,2024-04-09,CUST037,STORE04,PROD1169,1,USD
ORD10197,1,2024-05-05,2024-05-08,CUST038,STORE05,PROD1170,1,USD
ORD10198,1,2024-07-26,2024-07-30,CUST039,STORE01,PROD1171,1,USD
ORD10199,1,2024-08-27,2024-08-31,CUST040,STORE02,PROD1172,1,USD
ORD10200,1,2024-04-04,2024-04-08,CUST041,STORE03,PROD1173,1,USD
ORD102003,1,2024-04-16,2024-04-24,CUS015,STORE03,PRD008,1,USD
ORD102005,1,2024-01-29,2024-02-07,CUS024,STORE07,PRD001,2,USD
ORD102007,1,2024-08-14,2024-08-16,CUS016,STORE08,PRD007,2,USD
ORD102007,2,2024-08-14,2024-08-16,CUS016,STORE08,PRD010,4,USD
ORD102009,1,2024-09-20,2024-09-25,CUS015,STORE10,PRD021,5,USD
ORD102013,2,2024-09-28,2024-10-05,CUS029,STORE04,PRD002,2,USD
